"","Year","Location","Treatment","HarvestNumber","time","Rep","N_application.kg.ha","P_application.kg.ha","K_application.kg.ha","DMLeaves.g.DM.m2","DMstems.g.DM.m2","DMRoots.g.DM.m2","Biomass.g.DM.m2","NUP_L.g.m2","NUP_ST.g.m2","NUP_SO.g.m2","NUP.g.m2","PUP_L.g.m2","PUP_ST.g.m2","PUP_SO.g.m2","PUP.g.m2","KUP_L.g.m2","KUP_ST.g.m2","KUP_SO.g.m2","KUP.g.m2"
"98",2016,"CRS","NfPfKf",1,304,2,300,100,300,219.6875,445.703125,755.3710938,1420.7617188,11.0174259540406,5.15398294493359,7.099473871217,23.2708827701912,0.86546834841875,0.950663884433594,0.774735485012219,2.59086771786456,4.6308217848875,5.50477512714063,6.8147763792841,16.9503732913122
"99",2016,"CRS","NfPfKf",1,304,3,300,100,300,209.475,356.1458334,732.6,1298.2208334,10.5052645313122,4.11836814303862,6.885456169482,21.5090888438329,0.8252357657355,0.759642377209905,0.75138064056,2.33625878350541,4.415551150563,4.39867394991922,6.60934104633,15.4235661468122
"100",2016,"CRS","NfPfKf",2,419,1,300,100,300,32.4999999,610.8333333,909.765625,1553.0989582,1.12885810287659,8.8803159266654,7.39732674989062,17.4065007794326,0.0585081560199749,1.13640369734632,1.03141916595703,2.22633101932333,0.266277018955686,4.81348190011233,7.76045450434766,12.8402134234157
"101",2016,"CRS","NfPfKf",2,419,2,300,100,300,17.11805544,707.8819445,874.8958335,1599.89583344,0.594580173796699,10.2912119611764,7.11379961461767,17.9995917495908,0.0308167957391932,1.31695442137801,0.991886598142078,2.33965781525928,0.14025060882789,5.57824326458883,7.46300929090399,13.1815031643207
"102",2016,"CRS","NfPfKf",2,419,3,300,100,300,31.41666678,528.5833334,890.625,1450.62500018,1.09122950674153,7.6845626102342,7.241693855625,16.0174859726007,0.0565578845306951,0.983384536639861,1.00971906328125,2.04966148445181,0.257401120044389,4.16533638443785,7.59718173890625,12.0199192433885
"103",2016,"CRS","NfPfKf",3,602,1,300,100,300,367.23,2091.833334,3590.125,6049.188334,14.7114063173094,14.730807501613,16.403829265285,45.8460430842074,1.2043540747266,1.92966362008832,2.29667390337,5.43069159818492,4.0672152750681,9.66538551504202,19.1381494226037,32.8707502127139
"104",2016,"CRS","NfPfKf",3,602,2,300,100,300,143.25,1237.5,2445.625,3826.375,5.738662295985,8.714544312375,11.174434023025,25.627640631385,0.469797459915,1.1415626145,1.56451463805,3.175874712465,1.5865495415775,5.717909921625,13.0370771718688,20.3415366350713
"105",2016,"CRS","NfPfKf",3,602,3,300,100,300,397.66,1561,2563.3125,4521.9725,15.9304464127148,10.99264943161,11.7121661790525,38.6352620233773,1.3041511895972,1.43998322524,1.639801657305,4.3839360721422,4.4042393766402,7.21265243447,13.6644427817494,25.2813345928596
"106",2016,"CRS","NfPfKfMn",3,602,1,300,100,300,216,2091.833334,3590.125,5897.958334,9.45229756176,13.6044481914091,15.4384312257175,38.4951769788866,0.62756842608,1.42626625019622,2.04562335516,4.09945803143622,2.58083688456,9.16949443804898,16.7998680886575,28.5501994112665
"107",2016,"CRS","NfPfKfMn",3,602,2,300,100,300,132.25,1237.5,2445.625,3815.375,5.787344224735,8.0482055445,10.5167963138875,24.3523460831225,0.384240390505,0.843759613125,1.3934967774,2.62149678103,1.5801651758475,5.4245475405,11.4442191829875,18.448931899335
"108",2016,"CRS","NfPfKfMn",3,602,3,300,100,300,222.3333334,1561,2563.3125,4346.6458334,9.72944826479071,10.15212028684,11.0228818610137,30.9044504126445,0.645969352347027,1.06433030795,1.46055413574,3.17085379603703,2.65650957178655,6.84260097836,11.9949338449238,21.4940443950703
"109",2016,"CRS","NOTF",1,304,1,150,40,180,155.125,274.5,532,961.625,7.69004179371,2.64469641534,4.076972025,14.41171023405,0.583157236535,0.44510918895,0.49236252604,1.520628951525,3.14144287628875,3.454127464095,4.37607678368,10.9716471240638
"110",2016,"CRS","NOTF",1,304,2,150,40,180,141.875,259.6666666,449.4375,850.9791666,7.03319696685,2.50178325078436,3.44425585429688,12.9792360719312,0.533346868225,0.421056536858565,0.415951471423125,1.37035487650669,2.87311657098125,3.26747455232444,3.696941747115,9.83753287042069
"111",2016,"CRS","NOTF",1,304,3,150,40,180,258.7500001,345.7638888,924.5052082,1529.0190971,12.8270640766573,3.33129514485748,7.08492832856805,23.2432875500828,0.972711909825927,0.560665515890587,0.85562353317009,2.3890009588866,5.2399570962376,4.35086537120718,7.60471010901365,17.1955325764584
"112",2016,"CRS","NOTF",2,419,1,150,40,180,16.75,641.2499998,1078.3125,1736.3124998,0.5257480078975,7.91338526460689,7.92140263835062,16.360535910855,0.025558083645,0.81493174144583,1.11459570996375,1.95508553505458,0.1274638436425,4.2130058745735,9.632431938015,13.972901656231
"113",2016,"CRS","NOTF",2,419,2,150,40,180,17.1875,566.7500003,646.5000002,1230.4375005,0.539480231984375,6.99401341518717,4.74926035567422,12.2827540028458,0.02622564553125,0.720253512441255,0.66825352271673,1.41473268068923,0.130793123140625,3.7235416474435,5.77510438750658,9.6294391580907
"114",2016,"CRS","NOTF",2,419,3,150,40,180,30,777.225,794.8125,1602.0375,0.9416382231,9.5913931605495,5.83878034845563,16.3718117321051,0.0457756722,0.987735396402,0.82155646227375,1.85506753087575,0.2282934513,5.10636022126575,7.099961569335,12.4346152419008
"115",2016,"CRS","NOTF",3,602,1,150,40,180,128.3333333,1195.333333,1859.1875,3182.8541663,5.34704192832782,9.39479901134681,7.86273609424313,22.6045770339178,0.364252782388722,0.859263453893717,1.03597420913313,2.25949044541556,1.34065385265178,5.84223439820416,9.28292153282313,16.4658097836791
"116",2016,"CRS","NOTF",3,602,2,150,40,180,115.5833333,835.9999999,2315.25,3266.8333332,4.81580984050532,6.57059562861404,9.7914813552675,21.1778868243869,0.328064031921222,0.600957262328115,1.2901008035475,2.21912209779684,1.20745902180178,4.08597988651125,11.5600411894275,16.8534800977405
"117",2016,"CRS","NOTF",3,602,3,150,40,180,105.9166667,783,1673.75,2562.6666667,4.41304564597968,6.15403872945,7.0784977511625,17.6455821265922,0.300626809533778,0.5628582972,0.9326449497625,1.79613005649628,1.10647470629822,3.82694049225,8.3570322603625,13.2904474589107
"118",2016,"CRS","NOTH",3,602,1,75,20,90,66,624,1295,1985,2.5720524621,3.63286807728,3.5711975684,9.77611810778,0.14693448462,0.35939343024,0.6368340951,1.14316200996,0.53957570502,2.44588607952,6.5831102519,9.56857203644
"119",2016,"CRS","NOTH",3,602,2,75,20,90,99.66666668,821.25,1530.75,2451.66666668,3.88405902156961,4.7812386353625,4.22132098674,12.8866186436721,0.221885913673017,0.4729997669625,0.752767406235,1.44765308687052,0.814813817285672,3.2190447801375,7.781541326715,11.8153999241382
"120",2016,"CRS","NOTH",3,602,3,75,20,90,52.61666667,365.4,1201.75,1619.76666667,2.0504973796374,2.127323710638,3.31404376666,7.4918648569354,0.117139436357254,0.210452499054,0.590977122615,0.918569058026254,0.430161742640418,1.432254444642,6.109075478935,7.97149166621742
"121",2016,"Edo","Control",1,282,1,0,0,0,107.25,129.7395833,407.8925781,644.8821614,3.8425345369125,1.26223498527726,5.66612640756547,10.7708959297552,0.1910982291075,0.243365413049453,0.505377696903869,0.939841339060821,0.5717944357125,0.489428034191962,4.40626071702447,5.46748318692893
"122",2016,"Edo","Control",1,282,2,0,0,0,73.95833334,67.890625,237.5,379.34895834,2.64976643497844,0.660507147222656,3.299165255875,6.60943883807609,0.131779081855629,0.127349183457031,0.294261797,0.55339006231266,0.394302689775126,0.256109772273438,2.565594415,3.21600687704856
"123",2016,"Edo","Control",1,282,3,0,0,0,109.7222221,165.7291669,288.75,564.201389,3.93110888471827,1.61237725003572,4.0110903900375,9.55457652479149,0.195503238573891,0.310874646974145,0.3577603953,0.864138280848036,0.584974881778938,0.62519470389064,3.1192226835,4.32939226916958
"124",2016,"Edo","Control",2,406,1,0,0,0,49.17361124,347.7777778,628.2552082,1025.20659724,1.94985618991674,3.40048308877284,2.69589231589921,8.04623159458879,0.0859406210334533,0.397004452858701,0.351456637523067,0.834401711415222,0.400805327235898,0.967041297939569,1.54309714667772,2.91094377185319
"125",2016,"Edo","Control",2,406,2,0,0,0,41.79166653,198.5208335,437.0625,677.37500003,1.65714369182166,1.94108646434004,1.87546942697625,5.47369958313795,0.0730392111753146,0.226620732880883,0.244500188191875,0.544160132248072,0.340636413655638,0.552012971358647,1.0734967062225,1.96614609123678
"126",2016,"Edo","Control",2,406,3,0,0,0,37.71666666,537.2916667,780,1355.00833336,1.49555979509198,5.25350192847176,3.3470411052,10.0961028287637,0.0659173421340154,0.613343341006801,0.4363452522,1.11560593534082,0.307421817143495,1.4940092895656,1.9158070776,3.7172381843091
"127",2016,"Edo","Control",3,582,1,0,0,0,64.91666666,646.8749999,931.875,1643.66666656,3.10803360746499,5.54322454311183,4.19344371560625,12.8447018661831,0.215446388884541,0.596987657063962,0.6014447053125,1.413878751261,0.730374762798327,1.41461062403132,4.392819052125,6.53780443895464
"128",2016,"Edo","Control",3,582,2,0,0,0,94.25,844.9999999,1138.5,2077.7499999,4.5124339029575,7.24100442759308,5.123257593795,16.8766959243456,0.31279828736,0.779833152057712,0.73480326975,1.82743470916771,1.06040289706,1.84787783938132,5.3668404999,8.27512123634132
"129",2016,"Edo","Control",3,582,3,0,0,0,302.25,962.5000001,1292.9375,2557.6875001,14.4709087232775,8.24788966048192,5.81822737389313,28.5370257576526,1.00311174912,0.888271489967288,0.83447931715625,2.72586255624354,3.40060239402,2.10483126721868,6.0948522958625,11.6002859571012
"130",2016,"Edo","N0PfKf",3,582,1,0,100,300,250.5833333,1586.666667,1607.1875,3444.4375003,11.8244574839896,13.3365471857351,5.2871903694625,30.4481950391872,0.961948591502039,1.96105263054532,1.0001104157875,3.92311163783486,2.97396811462773,6.24129035917786,6.88849731504687,16.1037557888525
"131",2016,"Edo","N0PfKf",3,582,2,0,100,300,191.9166667,780,1727.0625,2698.9791667,9.05611093913543,6.5562017664,5.6815450701675,21.2938577757029,0.736736816397961,0.9640468812,1.0747054683825,2.77548916598046,2.27770155307227,3.0681973608,7.40228840391562,12.7481873177879
"132",2016,"Edo","N0PfKf",3,582,3,0,100,300,161.6666667,1411.666667,1771.875,3345.2083337,7.62868225032292,11.8656044817351,5.828965466625,25.3232521986831,0.620611994727961,1.74476006104532,1.102591105875,3.46796316164828,1.91868910686227,5.55291274617786,7.59435733546875,15.0659591885089
"133",2016,"Edo","NfP0Kf",3,582,1,300,0,300,354.25,2175,2421.25,4950.5,18.9111038299625,19.086045906,9.9721525262125,47.969302262175,1.21222931583,1.4740818465,1.209486189275,3.895797351605,5.413117897265,12.09285821175,13.52834552225,31.034321631265
"134",2016,"Edo","NfP0Kf",3,582,2,300,0,300,215.4166666,1686.666667,1753.59375,3655.6770836,11.4996949859619,14.8008264066584,7.22234562478594,33.5228670174063,0.737147207821869,1.14311940915925,0.875972089715625,2.75623870669674,3.29167484358963,9.37775671471998,9.79792345096875,22.4673550092784
"135",2016,"Edo","NfP0Kf",3,582,3,300,0,300,277.5,1451.25,1644.75,3373.5,14.813920431375,12.7349995959,6.7740621032475,34.3229821305225,0.9495938889,0.983568404475,0.821601408285,2.75476370166,4.24033935495,8.0688553930125,9.18977647815,21.4989712261125
"136",2016,"Edo","NfPfK0",3,582,1,300,100,0,55.55555556,933.75,1370,2359.30555556,2.77479497577754,10.5766959562875,12.39856576,25.750056692065,0.265965295021277,1.4737893454125,1.0312886391,2.77104327953378,0.425240025034019,1.977088280175,3.5243824578,5.92671076300902
"137",2016,"Edo","NfPfK0",3,582,2,300,100,0,97.59259261,1200,1132.3125,2429.90509261,4.87438984126203,13.592540988,10.247482476,28.714413305262,0.467212368300002,1.894026468,0.852365705956875,3.21360454225688,0.747004977383242,2.540836344,2.91292139543625,6.20076271681949
"138",2016,"Edo","NfPfK0",3,582,3,300,100,0,53.53703703,967.9166666,1346.4375,2367.89120363,2.67397742442556,10.9637058031074,12.185324004,25.8230072315329,0.256301889247978,1.52771648779894,1.01355160365563,2.79756998070255,0.409789637371136,2.04943153705051,3.46376693833875,5.92298811276039
"139",2016,"Edo","NfPfK1",3,582,1,300,100,240,337.25,2731.25,3043.25,6111.75,13.8492882083,22.761890904375,13.2976655698425,49.9088446825175,0.81226682735,2.9338194654375,1.8156252570225,5.56171154981,2.3782897081175,10.5874630845625,13.264677622385,26.230430415065
"140",2016,"Edo","NfPfK1",3,582,2,300,100,240,325.8333334,1734.583333,1742.1875,3802.6041664,13.380458835071,14.455797378597,7.61259401460937,35.4488502282774,0.7847697789939,1.86323271277944,1.03940183273438,3.68740432450772,2.29777928357847,6.72396778223703,7.59370920734375,16.6154562731592
"141",2016,"Edo","NfPfK1",3,582,3,300,100,240,325.8333334,3208.333334,2602.84375,6137.0104174,13.380458835071,26.7378428680559,11.3732837322122,51.4915854353391,0.7847697789939,3.44628678696611,1.55287566009469,5.7839322260547,2.29777928357847,12.4368368830009,11.3450696607869,26.0796858273663
"142",2016,"Edo","NfPfK2",1,282,1,300,100,180,260.4166666,246.0416666,390.7812501,897.2395833,10.5760995702092,2.72390492082027,6.1748916776942,19.4748961687237,0.46825636446346,0.519700457217517,0.772571205899262,1.76052802758024,1.8330798380724,2.05838777393602,4.85569749191912,8.74716510392754
"143",2016,"Edo","NfPfK2",1,282,2,300,100,180,304.75,352.2916667,660,1317.0416667,12.37657476421,3.90018901167736,10.4289254058,26.7056891816874,0.54797232809,0.744126565178742,1.3048143834,2.59691327666874,2.145143350255,2.94727665283512,8.2009061178,13.2933261208901
"144",2016,"Edo","NfPfK2",1,282,3,300,100,180,430.8333333,332.7777776,371.7187501,1135.329861,17.4970991320796,3.68415251965406,5.87367744959108,27.0549291013247,0.77468332950673,0.702908436446712,0.734884805621137,2.21247657157458,3.0326472846487,2.78402320352938,4.618834199691,10.4355046878691
"145",2016,"Edo","NfPfK2",2,406,1,300,100,180,231.5875,951.1666666,1190.03125,2372.7854166,9.22523236570625,12.2905390327469,8.56671056623125,30.0824819646844,0.42093034135925,0.687552670215143,0.92467451178125,2.03315752335564,1.35509002072163,4.35428195511648,6.20278830537094,11.912160281209
"146",2016,"Edo","NfPfK2",2,406,2,300,100,180,160.4166667,1117.666667,1303.385417,2581.4687507,6.39015933778616,14.4419756060905,9.38271631411833,30.214851257995,0.29157118701892,0.807907518514284,1.01275262656109,2.11223133209429,0.938647484007544,5.11649111648261,6.79362312708899,12.8487617275791
"147",2016,"Edo","NfPfK2",2,406,3,300,100,180,290,2087.708333,1880.15625,4257.864583,11.552080255,26.9764087165157,13.5347323131562,52.063221284672,0.5271001198,1.50910401866322,1.46091336890625,3.49711750736947,1.6968796071,9.55717966276364,9.79992012795469,21.0539793978183
"148",2016,"Edo","NfPfK2",3,582,1,300,100,180,245.3333334,1743.75,2320.125,4309.2083334,12.0937151903797,19.0056822226875,13.6271069291663,44.7265043422334,0.96843012506316,2.2376697856875,1.54409675918625,4.75019666993691,2.79323115147903,6.586462751625,9.52419718312875,18.9038910862328
"149",2016,"Edo","NfPfK2",3,582,2,300,100,180,197.2222224,1690.625,2316.25,4204.0972224,9.72207630273578,18.4266560617813,13.6043473626125,41.7530797271295,0.778516065701761,2.16949705028125,1.5415178572125,4.48953097319551,2.24546435552408,6.3857999079375,9.5082901677375,18.1395544311991
"150",2016,"Edo","NfPfK2",3,582,3,300,100,180,253.4583334,2496.666667,2594.4375,5344.5625004,12.4942373475609,27.2119588753998,15.2382639873019,54.9444602102626,1.00050279393816,3.20385122046108,1.72665806181188,5.93101207621112,2.88573795759153,9.43036674145906,10.6502599339706,22.9663646330212
"151",2016,"Edo","NfPfK3",3,582,1,300,100,120,222,2132.291666,2628,4982.291666,11.02530710988,21.7935722606133,14.93537990544,47.7542592759333,0.8896446648,2.28987130384657,1.81141572492,4.99093169356657,2.1727576563,6.23983423290327,10.9488345696,19.3614264588033
"152",2016,"Edo","NfPfK3",3,582,2,300,100,120,128.3333334,1730.989583,2034.375,3893.6979164,6.3734883476109,17.6919729889707,11.561706048375,35.6271673849566,0.51428407826716,1.85891237890766,1.40224462153125,3.77544107870607,1.25602357073581,5.06548340877976,8.4756603225,14.7971673020156
"153",2016,"Edo","NfPfK3",3,582,3,300,100,120,159.375,1370.416667,1637.59375,3167.385417,7.9151275704375,14.0066554382027,9.30672937101375,31.228512379654,0.63868071375,1.47169256913297,1.12875307069281,3.23912635357578,1.55983446609375,4.01032043056712,6.822581073425,12.3927359700859
"154",2016,"Edo","NfPfK4",3,582,1,300,100,60,136,1225,1615.125,2976.125,6.54062494936,13.897180129,9.2647494430725,29.7025545214325,0.56669520264,2.15080799675,1.26122475366,3.97872795305,1.16161758064,2.9640571625,5.36407321746375,9.48974796060375
"155",2016,"Edo","NfPfK4",3,582,2,300,100,60,182,2755.208333,2050.25,4987.458333,8.75289515282,31.2568379564268,11.760732169745,51.7704652789918,0.75837152118,4.83748907373766,1.60100676492,7.19686735983766,1.55451764468,6.66660815804762,6.8091888331275,15.0303146358551
"156",2016,"Edo","NfPfK4",3,582,3,300,100,60,211.5,1950,2242.5,4404,10.171633652865,22.122041838,12.86352488265,45.157200373515,0.881294377635,3.4237351785,1.7511316524,6.056161208535,1.80648616401,4.718295075,7.447680018675,13.972461257685
"157",2016,"Edo","NfPfKf",1,282,1,300,100,300,236.6666667,420.1041667,749.375,1406.1458334,7.93455878011754,4.29534310046061,11.207600943,23.4375028235781,0.351186211382796,0.914394313944428,1.6608318841125,2.92641240943972,1.51129636077953,4.50891663557026,9.3618159650125,15.3820289613623
"158",2016,"Edo","NfPfKf",1,282,2,300,100,300,386.2916666,618.125,1036,2040.4166666,12.9509321175024,6.32000147684375,15.4943447232,34.7652783175462,0.573212564209408,1.34540437850625,2.29607583912,4.21469278183566,2.4667655909147,6.634245304575,12.94257393128,22.0435848267697
"159",2016,"Edo","NfPfKf",1,282,3,300,100,300,426,430.2916666,630,1486.2916666,14.2822058022,4.39950490335378,9.422236656,28.1039473615538,0.6321351804,0.936568319156144,1.3962623346,2.96496583415614,2.72033344902,4.61825758339948,7.8704841474,15.2090751798195
"160",2016,"Edo","NfPfKf",2,406,1,300,100,300,298.125,1237.1875,1838.28125,3373.59375,11.5704334055813,13.9422958601563,13.2988926845937,38.8116219503313,0.55167603440625,0.826259321578125,1.40880718621094,2.78674254219531,2.30715314386875,6.00359416255313,8.74310081470312,17.053848121125
"161",2016,"Edo","NfPfKf",2,406,2,300,100,300,158.2986112,1676.006944,1818.085417,3652.3909722,6.14367644137727,18.887504664349,13.1527876118564,38.1839687175827,0.292929308440529,1.11932618177088,1.39332966629285,2.80558515650427,1.22505371404658,8.13301581643599,8.64704684910025,18.0051163795828
"162",2016,"Edo","NfPfKf",2,406,3,300,100,300,215.4513888,1908.611111,1763.802083,3887.8645828,8.36181449476023,21.5088018522201,12.7600793505781,42.6306956975584,0.398689703246971,1.27467156088413,1.35172844176277,3.02508970589387,1.66735211411592,9.26175420021915,8.3888683675865,19.3179746819216
"163",2016,"Edo","NfPfKf",3,582,1,300,100,300,268.25,1875.5,3646.875,5790.625,12.7213317712,18.00231087391,19.48799353275,50.21163617786,1.02923958348,2.38090640161,3.0081311893125,6.4182771744025,3.64740593708,10.181061482185,18.6037164230625,32.4321838423275
"164",2016,"Edo","NfPfKf",3,582,2,300,100,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",2016,"Edo","NfPfKf",3,582,3,300,100,300,370.5,1793.75,3447,5611.25,17.5703762208,17.217619370875,18.41991121368,53.207906805355,1.42155923832,2.277126557125,2.84326394778,6.541949743225,5.03770326072,9.7372855418125,17.58409885458,32.3590876571125
"166",2016,"Edo","NfPfKfMn",3,582,1,300,100,300,575.7500001,2803.125,3211.25,6590.1250001,20.7100106862345,22.9283074568438,18.110789959675,61.7491081027533,1.22420575051513,3.21470111625,2.13969299705,6.57859986381513,5.51303048831004,9.70549775690625,11.1788376389375,26.3973658841538
"167",2016,"Edo","NfPfKfMn",3,582,2,300,100,300,270,2539.875,2941.125,5751,9.7120327995,20.7750403217663,16.5873404811675,47.0744136024338,0.5740956189,2.91279875055,1.959705586905,5.446599956355,2.5853551569,8.79402492408375,10.2384924408938,21.6178725218775
"168",2016,"Edo","NfPfKfMn",3,582,3,300,100,300,471.875,3211.083334,4283.75,7966.708334,16.9735758417187,26.2652239737789,24.159469518025,67.3982693335226,1.00333840803125,3.68255899333122,2.85431214515,7.54020954651247,4.51838690615625,11.1180065446158,14.9123692443125,30.5487626950845
"169",2016,"Edo","NOTF",1,282,1,150,40,180,252.0833332,273.2142859,624.2187502,1149.5163693,8.79354229616137,2.78016650722907,7.21015987873983,18.7838686821303,0.397021360560839,0.427441127433405,0.906841448517115,1.73130393651136,1.677615762196,2.47147307862638,5.15513033001889,9.30421917084128
"170",2016,"Edo","NOTF",1,282,2,150,40,180,166.03125,156.4583334,346.015625,668.5052084,5.79174672448969,1.5920844580388,3.99672066241641,11.3805518449449,0.261492705344063,0.244777560604299,0.502678444830469,1.00894871077883,1.10493874577625,1.41530871144264,2.85758100429766,5.37782846151655
"171",2016,"Edo","NOTF",1,282,3,150,40,180,419.6874999,492.1875,783.75,1695.6249999,14.6401578188148,5.00838818976563,9.0528565557375,28.7014025643179,0.660991348001879,0.77002261875,1.1386024291125,2.56961639586438,2.793022275972,4.45228605773437,6.4726242120375,13.7179325457439
"172",2016,"Edo","NOTF",2,406,1,150,40,180,173.7916666,1305,1550,3028.7916666,7.07900102528574,14.97083679495,8.477417666,30.5272554862357,0.352165948333242,0.9344238219,1.2450631835,2.53165295373324,1.26941012524014,6.4616258853,9.061608884,16.7926448945401
"173",2016,"Edo","NOTF",2,406,2,150,40,180,63.54166666,796.4444446,771.9531249,1631.93923616,2.5882226244472,9.13673547613119,4.22204455377495,15.9470026543533,0.128758827944824,0.57028096693805,0.620084138839205,1.31912393372208,0.464121419690889,3.94354485780133,4.51299180298413,8.92065808047635
"174",2016,"Edo","NOTF",2,406,3,150,40,180,128.75,999.7666666,944.625,2073.1416666,5.2443330559875,11.4692288112642,5.166439137255,21.8800010045067,0.26089493665,0.715866505450265,0.75878568368625,1.73554712578651,0.9404165160625,4.95028212426257,5.52246599487,11.4131646351951
"175",2016,"Edo","NOTF",3,582,1,150,40,180,171.5,1209,1989,3369.5,7.65910471991,11.78082064068,9.69625285551,29.1361782161,0.62420216677,1.28712335544,1.10181098547,3.01313650768,1.268610890575,3.65714888136,7.77139012962,12.697149901555
"176",2016,"Edo","NOTF",3,582,2,150,40,180,184.8214286,1578.75,2713.28125,4476.8526786,8.25403309697241,15.38376392595,13.2270794711484,36.8648764940708,0.672687674621847,1.6807659201,1.50302819905469,3.85648179377653,1.3671514701667,4.7756193519,10.6012906612031,16.7440614832698
"177",2016,"Edo","NOTF",3,582,3,150,40,180,175.2,1083.75,2039.8125,3298.7625,7.824344880048,10.56035100855,9.94396067261438,28.3286565612124,0.637668919056,1.1537799309,1.12995868315688,2.92140753311288,1.29598033836,3.2782755171,7.96992394609125,12.5441798015513
"178",2016,"Edo","NOTH",3,582,1,75,20,90,145.25,926.25,1235,2306.5,6.96563950831,9.9601225732125,5.7451507659,22.6709128474225,0.58032390192,1.0463433790875,0.6923031102,2.3189703912075,1.4399290003175,2.676376311375,4.04610214645,8.1624074581425
"179",2016,"Edo","NOTH",3,582,2,75,20,90,138.75,1207.5,2053.3125,3399.5625,6.65392414305,12.984451289775,9.55189464130125,29.1902700741263,0.5543541576,1.364058980025,1.1510239918725,3.0694371294975,1.3754915579625,3.48904118325,6.72705434298187,11.5915870841944
"180",2016,"Edo","NOTH",3,582,3,75,20,90,122.6666667,1022.083333,1544.75,2689.4999997,5.88262843317187,10.9906345767531,7.186090401315,24.05935341124,0.490095687813178,1.15460202791928,0.86593945707,2.51063717280246,1.21605019451712,2.95328434082851,5.0609038791325,9.23023841447812
"181",2017,"Benue","Control",1,304,1,0,0,0,57.109375,77.13541667,320.8984375,455.14322917,2.50917905193594,0.468813218134322,1.24426313144336,4.22225540151362,0.151771828771094,0.0825163216285659,0.279914299892578,0.514202450292238,0.649628326096875,0.650879612203648,2.40134937281836,3.70185731111888
"182",2017,"Benue","Control",1,304,2,0,0,0,68.359375,94.42708333,214.0820313,376.86848963,3.00346329746094,0.573908416212553,0.830089360130005,4.4074610738035,0.181669425683594,0.101014241121434,0.186740148620763,0.469423815425791,0.777598885546875,0.796789153836977,1.60202011452279,3.17640815390665
"183",2017,"Benue","Control",1,304,3,0,0,0,55.40625,117.7447917,336.484375,509.6354167,2.43434990921063,0.715628657994937,1.30469660550859,4.45467517271416,0.147245664794063,0.125958574173159,0.293509650550781,0.566713889518002,0.63025500529125,0.993547292141636,2.51798216645859,4.14178446389148
"184",2017,"Benue","Control",2,415,1,0,0,0,22.13541666,112.890625,402.0703125,537.09635416,0.802863088833717,0.792409356261719,1.8393894683707,3.43466191346614,0.042410399362227,0.142279970863281,0.3942848159625,0.578975186188008,0.160456878844903,0.758676562792969,3.29389657524375,4.21303001688162
"185",2017,"Benue","Control",2,415,2,0,0,0,12.39583333,115.3125,351.171875,478.88020833,0.44960332976139,0.809409141759375,1.60653952401172,2.86555199553248,0.0237498236436135,0.145332343940625,0.344371951375,0.513454118959238,0.0898558521560454,0.774952668984375,2.8769192860625,3.74172780720292
"186",2017,"Benue","Control",2,415,3,0,0,0,21.75,154.0625,442.265625,618.078125,0.7888838258775,1.08140570972187,2.02327480432266,3.89356433992203,0.04167195948,0.194170313178125,0.433701805725,0.669544078383125,0.1576630414725,1.03537036804688,3.6231902287875,4.81622363830688
"187",2017,"Benue","Control",3,531,1,0,0,0,80.078125,310.15625,143.984375,534.21875,2.56017611359375,1.31494201670312,0.491318751038281,4.36643688133516,0.194655741640625,0.22010688628125,0.108720909746094,0.523483537667969,0.794784012636719,1.39649125684375,0.75630058706875,2.94757585654922
"188",2017,"Benue","Control",3,531,2,0,0,0,108.3333333,291.4322917,1009.375,1409.140625,2.77865815522836,1.2440840898949,2.99029829840625,7.01304054352951,0.191884969190958,0.141933573277953,0.70099470675,1.03481324921891,0.86372006473424,1.44127491598646,6.712734862625,9.0177298433457
"189",2017,"Benue","Control",3,531,3,0,0,0,90.53571443,278.5714284,610.3125002,979.41964303,2.59178682612871,1.22661150781659,1.75501111017512,5.57340944412042,0.164837344060914,0.14745476283783,0.420830615303532,0.733122722202275,1.00077950128243,1.65715204933736,3.952148555167,6.61008010578679
"190",2017,"Benue","N0PfKf",3,531,1,0,100,300,144.375,399.9739583,754.1015625,1298.4505208,4.67627998096875,2.26421317650167,2.39362765131445,9.33412080878487,0.35820285414375,0.561565021350075,0.729727469173828,1.64949534466765,1.87912389905625,3.0907779521182,6.22308015179297,11.1929820029674
"191",2017,"Benue","N0PfKf",3,531,2,0,100,300,113.90625,346.8489583,968.203125,1428.9583333,3.68940271225781,1.96347778484542,3.07321704042891,8.72609753753214,0.282608095964063,0.486977310975075,0.936908834547656,1.70649424148679,1.48255554373594,2.68025727871195,7.98991269838594,12.1527255208338
"192",2017,"Benue","N0PfKf",3,531,3,0,100,300,46.11979167,242.109375,934.6484375,1222.87760417,1.49381166069521,1.37055732168047,2.96670959922305,5.83107858159872,0.114425911748635,0.339922521253125,0.904438702663672,1.35878713566543,0.600275690019687,1.87088759836172,7.71300900243203,10.1841722908134
"193",2017,"Benue","NfP0Kf",3,531,1,300,0,300,139.6428572,544.8511904,837.0535715,1521.5476191,5.56191461651526,6.18985590663978,6.27098573156191,18.022756254717,0.294109574520352,0.362982461984658,0.775784757320665,1.43287679382567,2.27278495349075,4.77793789238068,6.96424639010321,14.0149692359746
